parity,blood_calcium,blood_phosphorus,bcs,days_to_calving,milk_yield_day1,activity_level,dcad,stage
2,10.583326788542092,4.841501039902218,4.9,5,18.709899569370027,50.30841940761625,-25.900601592688787,Subclinical
2,9.01592537820788,3.117446775498685,3.5,18,19.568615914484536,68.76519421544828,-98.89508018002287,Subclinical
4,8.639991133413835,4.767972427001973,2.2,18,10.576976040401735,65.95477957475121,-116.59115559755544,Subclinical
6,4.967386289323168,6.312831426023706,3.7,3,21.041335831720943,40.889241054430784,-89.34132901249623,Critical
7,6.319299945067599,4.569958972691532,4.5,18,24.729675039191577,38.07920654744731,124.18347580392523,Critical
5,9.884456229770022,5.486874595580566,5.0,8,17.12676027159186,68.13797412639295,-81.94053167567697,Mild
1,9.025910549614489,4.711018074440387,3.3,15,24.800840654140064,40.55305190769941,22.549642768822796,Subclinical
1,9.298639292813132,3.1813994049687406,3.0,3,17.051532532737962,56.19819548159007,-80.07425963770851,Subclinical
3,9.143714477986816,4.689422587552087,4.7,5,22.247922655233086,57.47509285048554,-29.105236697629707,Subclinical
6,10.321561751075674,6.307758424827655,2.6,7,6.907150170244503,61.24124263453477,13.33962192069778,Mild
2,7.529480135080779,2.6556970239210256,3.8,15,30.09388889656732,72.16540860363743,-95.75222798479392,Subclinical
5,8.216899925820742,5.8026008205706905,3.2,4,25.477291226214785,29.740741262653543,-101.28893233222158,Moderate
4,6.148386200367649,4.0767169223207045,2.1,20,16.576872478731605,16.776813494790247,82.70957555642639,Critical
2,5.699559349814523,6.230130483369031,3.0,9,8.13955486678091,43.65105437543296,28.76743159166375,Critical
6,5.041266711941496,6.357182723048384,2.8,12,19.44014184152745,91.03056815664372,13.253785495258256,Critical
7,6.406705701800274,5.2936624781064685,4.1,13,10.780372264631216,95.44348200174755,12.98210344983312,Moderate
4,10.794611267881356,5.2963982094625335,4.8,6,20.22426768778744,91.62354271131775,-13.233960935114766,Mild
7,5.205091277931132,4.532364763436439,2.8,19,20.05782859582141,51.14037264478621,111.4220650540052,Critical
3,7.453635225961044,3.8852999198740408,4.4,5,13.292984154989876,19.357698360303424,-46.48733584982746,Moderate
3,5.672338417436915,7.53771148760048,2.2,6,23.60483511807189,8.139217966963187,-3.819010623926445,Critical
1,6.91824686659395,4.461914287394647,3.6,4,22.027873514030865,42.71923676901178,-166.073034287521,Mild
7,8.305448826233635,7.381355357435766,2.2,20,22.879116686442817,51.0385273970128,-115.99685492729928,Mild
6,6.739791428230985,4.468599952239788,4.8,17,18.04428851834448,81.01250802111917,-146.06551998680322,Moderate
5,9.96139675702963,6.130228468405274,4.3,11,10.922379665431468,72.35610919084891,51.92508668129194,Mild
4,10.76116061752922,4.134631408415638,4.0,5,22.889361361055688,59.54810157983241,-254.20321216166,Mild
2,3.951627689499309,6.128074020282418,4.5,0,16.648143004321042,37.203104581177165,-82.18480182021781,Critical
6,6.770613805367979,5.109295171416254,3.9,3,11.051099284036654,35.7844088351022,-289.49652821284985,Moderate
6,8.10645582009036,5.124980607189196,4.9,18,24.76019682987163,60.08255374142871,-116.5030316385512,Mild
3,10.027010646827684,6.232027803741341,4.1,11,28.49703760251255,68.94101957679453,-89.2759159785493,Subclinical
7,7.182360304724128,4.937030361905082,4.8,14,17.793759355103983,62.83762524491169,60.78968750352352,Moderate
1,7.964116288557541,3.7862218054658823,3.6,2,28.795605773016455,34.3080408078669,-18.269764862283427,Mild
1,5.9178603949064925,6.413566676091343,2.4,19,18.45657364305675,68.01335257584172,-116.6513218663173,Mild
4,5.240967465927778,4.124919292021206,3.6,7,16.097720479168245,63.51821934202823,35.27709757854608,Critical
3,10.60169244124928,6.119820741277492,2.4,10,14.847707729072612,33.586671876196434,-48.5734196376194,Subclinical
6,4.716674226992714,6.6675958543996,3.8,15,26.185412039963712,39.313580593994885,-46.994651303419815,Critical
5,12.0,5.049407336377339,3.4,8,14.099280593061142,68.76991949123133,-146.21372062175936,Subclinical
3,9.305272518887136,6.918823412910141,3.9,2,21.676346549874932,50.30984929708218,-129.20109711225115,Mild
4,9.22395153593016,6.0781404494335405,2.0,4,15.204180824703958,86.78294603272914,-116.00778399564194,Subclinical
4,9.035843601489974,4.664966295826269,2.6,19,15.698466187128185,65.02258552129153,-46.28309814766483,Subclinical
3,7.545165761598265,7.18171480271929,3.5,13,23.15124846984784,45.267376236214616,-43.769141841546016,Mild
4,8.705752153461566,4.129993813912732,4.9,14,16.09981576855323,54.79588799218135,73.52741308192361,Mild
3,7.659985961987944,5.047959484115721,3.2,5,15.976023102898534,56.26766785275437,-19.19558656497325,Subclinical
2,8.995531897592864,5.252422235656805,3.3,3,23.66402348587404,40.4321937351658,-266.60525549376865,Subclinical
3,7.939364251564311,6.226268441221906,4.1,7,25.986986466108117,36.748236036447466,-28.98864097026476,Mild
7,6.289373270416878,6.838519956857361,3.8,18,21.223449016421167,69.02779787619,-166.00130849340263,Mild
3,6.432969290728838,6.763349868283257,2.9,4,14.726151121880251,71.9054659408419,-127.27767396892293,Mild
4,6.228309724473494,5.768497983489167,3.2,12,15.446957503512104,67.07562939105918,-114.9735577381064,Mild
7,9.747621317481755,5.16367707464372,2.7,15,18.399576318700188,85.30636188647604,-103.06706588098416,Subclinical
4,6.888596097573624,3.308818910046844,4.9,0,19.604650309628287,44.16453527976796,-160.01195136322423,Critical
1,4.558214310047251,3.92302497465374,2.4,12,13.06067044930114,88.48541532142261,-33.721439723816985,Mild
1,8.71430959852785,7.619986587149722,3.1,10,21.61518969789932,36.98157762891695,-162.86418280727673,Subclinical
7,10.726131612661248,3.296713614996953,2.1,20,18.427566648197995,34.74628873263015,-21.466591420012247,Mild
2,9.391549740519547,4.558611228109468,2.7,7,9.421458406809354,19.800822357014997,128.95768616493035,Mild
1,6.914017582600918,6.873527538460108,4.3,7,13.355367587696348,46.08409372346366,-156.3487247147251,Mild
3,5.143738911928839,5.751655959036841,2.6,13,15.47935663174168,44.925553263410926,-72.76082434713777,Moderate
4,7.7583174139564814,6.61365408520683,2.2,12,17.635711555794725,65.51874560509302,-251.8765890009976,Mild
1,7.713397019425922,6.151394021524812,3.4,2,27.446393977519985,59.87781883240902,-74.07482343761066,Subclinical
1,6.255440701435221,7.263499044833064,2.0,3,19.19085653069814,31.140532579617265,1.4173722105186997,Mild
2,8.991867144036567,5.854512743877862,2.3,19,13.796140550506877,47.14547523148365,7.6511385085813615,Mild
7,11.323927701494853,6.296137274981813,4.4,14,19.10315402153581,47.57075957824629,-43.81090157727226,Mild
7,8.400108891424912,4.630904161529991,4.3,14,16.239561262730597,19.48035506076215,21.141073980718065,Critical
6,8.288857172597922,6.203599570693764,4.7,20,19.62379119766771,35.38106545973261,153.68436287542335,Moderate
2,6.312989512099119,5.024648682412925,4.6,12,20.90283843517808,39.58372738771821,86.98437499500795,Moderate
3,10.51534646550867,4.9562729584231455,4.0,8,24.04615323611969,83.67250039641893,-91.80167435277096,Subclinical
7,7.86474049974197,6.573668217576565,2.2,9,17.87856752164987,58.82901431914705,-166.08831891733908,Mild
4,6.957866140650492,6.581948051271237,4.3,11,26.194802637999167,68.24337507895,-82.49211332590428,Moderate
2,8.11463910857291,7.526130586895357,4.5,13,22.54011331268096,25.02729005701576,-125.75862124938786,Moderate
1,8.849530399843896,7.447915822583441,4.4,0,14.462802275939062,78.88428966027983,-13.892196170829386,Subclinical
4,8.250587735560826,6.60077819363053,3.5,13,29.04927832874232,81.02204126048186,-144.49548315435985,Mild
4,10.171076112207064,3.435465267715945,2.7,13,19.634972566350488,15.033100657107482,-55.825794607227365,Mild
1,8.691148794584352,7.693217179539635,4.5,7,13.824377480138825,40.89366552168303,17.04112436290484,Mild
2,7.488904740411437,6.601561204799634,4.2,15,26.26456525615211,64.9153114603102,-58.05566982537416,Mild
1,8.722145989388402,4.580967891896437,4.9,13,28.388887925992226,67.88776907076364,-125.70510581982371,Subclinical
6,8.899346782026724,6.374690986675339,2.5,0,17.834873681402197,41.43010539025556,43.98512460685535,Moderate
4,5.666523345325084,4.2552811108447255,2.7,15,15.481748698122018,48.89001073892694,-200.31847558030617,Critical
5,10.068955510874687,6.242356144131691,2.6,17,17.13812521273169,43.05237877909714,-76.22360447019705,Mild
5,7.458372765149553,3.920475950711081,4.4,6,21.573658637588498,57.20836093892239,-53.33280187050678,Moderate
3,7.504418197690226,4.530137909456037,2.6,14,24.38928327515257,78.94357062923825,-48.72730732802951,Subclinical
7,9.352476776736705,6.351914955040632,2.2,16,20.852436654317867,39.57915685717591,-35.56031551375351,Mild
1,9.344897403667249,6.787464091591472,5.0,18,18.50861604235885,75.01640995536829,-1.1648144152405493,Subclinical
1,6.738502978041046,5.890524231320573,2.1,12,25.490058851522136,39.36655855306225,-52.83259512362807,Mild
3,9.445222912662237,5.156597635974435,4.5,8,16.43581763474239,38.04745575006231,-79.44466257149446,Mild
3,6.9911933273188565,2.962160445979612,3.1,14,23.15459669183453,71.37189236686427,-82.60714757277565,Mild
3,11.27523148405758,5.249174680418369,4.5,2,16.559686008243606,73.43872756015233,-98.92126416306836,Mild
4,6.509250833721625,6.140182092189433,3.7,0,20.155114790054466,72.02819873525308,13.00346594614922,Moderate
6,8.431059431070613,5.119881872877223,4.7,15,17.432187176047744,28.684051835637177,-101.72227835812116,Moderate
1,6.592368253566306,5.4729064706866986,4.8,7,17.720739086735946,45.68098043855898,17.741688720659553,Moderate
4,12.0,5.277259038498495,2.0,12,16.11306741268895,71.45977184006642,-48.48007341921032,Subclinical
3,5.771922300643191,5.11395253861428,2.2,7,24.724270155903472,55.83083681127789,-91.70038454849036,Moderate
1,8.943852945055239,5.591052867951775,2.8,16,14.335369809457324,33.526143076050715,-0.5274227404692127,Subclinical
4,6.6771612539399605,5.172766501417048,4.0,13,14.298838737256458,64.16635878250884,-108.19631397784946,Moderate
6,7.362606245393623,7.231947464358331,4.7,20,28.604967829225547,40.70385482017059,1.0547232582570274,Critical
4,8.816368100741316,2.8522973819395205,3.4,20,22.889237823271657,90.89049696784424,-32.98191030465721,Subclinical
6,10.20425198772706,4.844988896834707,3.8,6,6.074431506534818,85.89682924836517,-97.70597512735364,Subclinical
3,10.92211381213828,4.45569253177933,2.6,14,15.173706303947982,67.08194852711135,-7.709214773235267,Subclinical
6,5.233493671952623,5.762932720041292,4.4,15,8.940053312189729,82.22013409539548,-6.272821944908898,Critical
1,8.481952203856032,5.592573743059751,4.9,18,13.246546532923723,56.295827002467625,42.60156846479661,Mild
3,10.627088486090338,7.446631721859314,2.8,5,2.3074266688298017,70.30874988750031,27.29176099274368,Subclinical
1,4.966440310228506,7.841370457957353,3.5,0,17.31505211153029,84.5544059060415,-10.698078341897372,Moderate
5,8.565890289298725,4.572299853315423,2.3,11,12.290290904193444,59.90997363588625,-140.20727609670104,Subclinical
2,7.996249164643669,5.500600078040355,3.7,17,18.299526283982196,49.896256569714325,145.88695905392456,Mild
6,8.746175265883618,5.735565300309227,3.5,15,9.874393705587377,20.907560836457684,-162.28929688574482,Mild
2,6.609852754412344,4.542623501995196,2.4,11,18.4145592658602,53.33732948557012,25.94105394258472,Mild
2,5.415886109215808,6.254058443245148,3.3,19,15.925418609398363,71.46846369124623,-15.49729464909612,Moderate
6,4.5564084346777545,5.212591157482066,3.0,12,25.50976482594298,73.9126685513526,-143.93138979848916,Moderate
3,9.757491116231783,4.218838179278826,3.6,7,25.05678430872813,65.08730131436819,-59.94407511027993,Subclinical
5,9.987288445670035,5.164518034880148,3.8,0,21.926728015051417,44.174018100755205,-56.30023089957124,Mild
1,8.544833628192775,4.302790512711222,2.0,20,16.366931096693936,15.46356862104819,54.44661726484188,Mild
4,7.038532970561426,6.743976195303107,4.3,6,27.926901976301465,45.0956980399053,-107.06487202241692,Moderate
1,5.0785173917616575,7.781871106136404,4.1,14,10.234823610800897,48.91310257892097,-70.95560051394831,Moderate
4,9.014021832509044,5.793783248673448,3.1,12,10.982206852181688,48.74142065619972,-236.88556840170105,Mild
1,6.018597290893967,5.633532121663931,2.2,12,17.581084500554677,67.3711271395585,88.78102344988616,Mild
6,6.719662475431032,5.682921720249023,4.3,8,29.2701905446056,94.7135282202968,-135.6374594416057,Moderate
5,6.944184656787106,6.918680834725978,4.9,14,16.988305465649564,57.47058403682186,-23.84713086086601,Moderate
4,7.644436593745458,6.89283880431662,2.7,3,17.08377378395359,50.66536421687077,-58.11262637774912,Mild
7,6.6337271950244325,5.361215717742123,3.0,12,10.790448219440954,49.81556373991815,-57.84007734266719,Moderate
3,8.060225787786145,5.80310791285491,2.6,11,22.72964792635189,57.48769533815428,14.788958789670003,Mild
1,6.880727059088496,6.283175688612494,3.7,4,22.76588127164677,38.43412479303202,83.70099682429077,Mild
1,9.2624715167106,4.134775052139119,2.5,6,21.94537600699955,57.403971174921104,-29.880506404640663,Subclinical
4,9.855913245178495,6.955129884904547,3.1,7,14.853896635763189,64.016246726636,2.406241410442071,Mild
3,8.195376816851189,7.581798269472673,4.1,4,14.46646615813497,59.19372127148976,-23.68867706183673,Mild
3,8.832727403685984,6.898038525807348,3.7,8,11.534388747975148,64.15083868009563,31.40251391445011,Subclinical
6,11.812140709326602,4.005287306062535,3.2,13,18.419362508804667,63.67495218697071,-87.03331035890616,Subclinical
7,5.889314137649631,3.135999453497351,3.3,11,12.597963353607492,19.562066355071124,36.03124435331311,Critical
6,5.77975741769581,6.350462408221517,3.7,3,12.112917473753557,67.73740316790807,38.83998925179071,Critical
6,9.250996221398374,4.587772661245497,2.0,19,15.88154641544662,41.579703086750925,36.60296069463279,Mild
6,11.503777107526576,5.844560024947583,2.2,7,15.55421912407892,33.08321673992084,-102.81182938691808,Mild
6,7.531102588510299,7.342178464009058,4.6,16,15.310107355890224,32.91096344290008,-63.46701073897527,Moderate
6,11.10830091599377,4.711653788321908,2.2,7,20.332222984201305,63.67083220945059,-30.842640897565204,Subclinical
5,8.173580693828281,5.046934412309248,4.1,20,18.3952390107514,50.548501455502944,-159.66736358632045,Mild
3,6.774402892329653,5.832067567105979,4.8,0,16.55921984744441,21.360624320291784,77.59361664688117,Critical
6,6.216753700452134,3.9429884320213233,2.8,19,18.91506464155741,64.56075630384566,-50.98212268017407,Mild
3,9.132944452796217,4.590572564792948,3.1,1,13.04236479447684,26.207837384023453,-27.285768991622277,Mild
3,6.353073677991146,5.529829004501523,3.7,3,18.52639311954839,57.79642717036422,-96.16035517817625,Mild
2,8.14629831698065,5.139454157418698,4.6,20,18.75301246422317,59.76997851346108,-156.15020474936182,Mild
5,10.850237045691369,6.230089304559072,4.8,0,10.484765703212595,72.7115416339009,-98.32239083798169,Mild
6,7.447795292831533,8.819175537327121,4.2,6,22.97846877185181,90.63369572933703,-32.463664989312925,Moderate
1,10.365217054359018,5.61896600730175,2.3,0,13.592831473865022,27.706473481989168,3.874305020295481,Mild
4,5.813821718492468,4.489945664754389,4.0,8,18.451548996032173,53.95052287873901,-37.05667675178239,Critical
7,7.03896361762976,7.201888425709077,3.2,2,23.82205870267635,49.473294099115655,-22.26207870064397,Moderate
1,5.467140752813151,3.593417829615735,3.4,11,22.628383788569348,63.674993719219245,-76.96210997451013,Mild
5,8.131394160752043,3.833310194765071,2.1,18,18.171666942844176,59.31337541867237,-10.300114700365754,Mild
4,9.40414072348985,4.785875873622732,2.6,14,16.18750498558966,47.9490751452676,68.62662931087256,Mild
5,8.135336757691135,5.1605359353764495,4.4,15,22.73755954287784,46.18195622778289,6.383155395118948,Moderate
3,10.208690107946271,4.75711271617935,3.4,9,21.3734748890431,32.670982896319046,14.763351060235223,Mild
4,6.6514773668675655,5.462185210692373,2.9,5,14.90817489977935,74.75723164813019,-26.47868805546952,Mild
3,8.405616956640321,5.829690283295614,3.2,16,14.025531764991548,64.18408363199059,-170.25240556796814,Subclinical
1,7.0505552174950585,6.782751442330166,4.6,20,7.638224091520009,73.35536395590275,-133.57332245049946,Mild
1,8.651017853762578,5.609425928612539,4.2,16,18.770159208417937,48.79207727048973,-13.609935946892534,Subclinical
4,8.906724883182367,4.825664502765878,2.8,20,17.586511274908005,41.86329062611139,-50.87512415680687,Mild
4,9.048312727971313,6.717574463727294,2.4,18,23.68095687321271,33.43369866741544,-14.81256908217376,Mild
6,6.072930191175916,4.518741429123844,2.8,17,19.795275467401837,62.17835167481319,84.11387342752587,Moderate
5,6.398457016784176,3.5408767051752124,4.8,10,24.671145970863453,34.204135509435304,8.082879938346693,Critical
6,6.7322821252558604,6.947147221485451,3.7,6,14.513178860419146,91.973261379331,50.710896459425726,Moderate
5,7.570014653840125,6.870223893773166,3.6,9,23.69075165483809,28.84714837813119,-42.42548884234159,Moderate
6,8.156935527571575,4.549241929355072,3.8,6,15.355418104476724,60.47320238425004,-114.57725419875518,Mild
3,9.274560419342018,5.021081375414889,3.1,4,21.88798030896136,86.33709414427572,-54.62929273714728,Subclinical
4,6.473422341189383,4.399686945604085,4.4,11,10.706208037346531,66.98179518527618,-114.38014509753104,Moderate
